代码,名称,price,change,volume,turnover
601187,厦门银行,5.55,1.83,152564.0,84738051.0
600640,国脉文化,12.24,1.83,155681.0,192768473.0
000713,丰乐种业,7.26,1.82,190545.0,138639351.52
605507,国邦医药,20.69,1.82,30708.0,63743063.0
605007,五洲特纸,12.87,1.82,22918.0,29365264.0
300979,华利集团,74.64,1.81,15172.0,113733633.36
300144,宋城演艺,8.98,1.81,439778.0,397962207.67
603221,爱丽家居,9.55,1.81,102271.0,100129423.0
603112,华翔股份,12.93,1.81,22652.0,29210120.0
600566,济川药业,27.58,1.81,46581.0,128106374.0
605166,聚合顺,11.83,1.81,59605.0,70921360.0
000789,万年青,5.07,1.81,84474.0,42955696.0
833394,民士达,23.1,1.81,26428.0,61288080.41
605303,园林股份,7.9,1.8,30957.0,24523789.0
600757,长江传媒,9.04,1.8,96949.0,87608677.0
002107,沃华医药,4.52,1.8,51346.0,23431177.58
300254,仟源医药,8.48,1.8,58676.0,50150695.6
600941,中国移动,110.97,1.79,140111.0,1543347167.0
605090,九丰能源,27.33,1.79,55917.0,152772153.0
603195,公牛集团,71.23,1.79,20371.0,144544492.0
603817,海峡环保,5.71,1.78,57216.0,32717081.0
603811,诚意药业,8.0,1.78,49183.0,39386950.0
430564,天润科技,16.0,1.78,26640.0,44041651.5
600688,上海石化,2.86,1.78,540368.0,156425499.0
002652,扬子新材,2.86,1.78,135833.0,38995863.2
002369,卓翼科技,6.3,1.78,555142.0,349234386.81
688089,嘉必优,20.05,1.78,27568.0,55656623.0
600027,华电国际,5.17,1.77,491461.0,253585742.0
000683,远兴能源,5.75,1.77,388368.0,222644849.76
601872,招商轮船,6.92,1.76,534889.0,367315359.0
600578,京能电力,3.46,1.76,419372.0,146408044.0
002043,兔 宝 宝,10.98,1.76,91679.0,101213932.89
000726,鲁  泰Ａ,6.37,1.76,58203.0,37197246.91
600977,中国电影,11.6,1.75,362523.0,421007198.0
600642,申能股份,8.7,1.75,283986.0,246206234.0
605368,蓝天燃气,11.07,1.75,65238.0,72295708.0
603506,南都物业,8.74,1.75,40957.0,36179022.0
603590,康辰药业,24.03,1.74,12371.0,29576959.0
603258,电魂网络,21.7,1.73,33530.0,72657726.0
603898,好莱客,8.81,1.73,21814.0,19391500.0
688125,安达智能,44.76,1.73,7153.0,32414608.0
002230,科大讯飞,50.68,1.73,1041840.0,5310111058.35
601886,江河集团,5.31,1.72,89764.0,47976783.0
000792,盐湖股份,16.53,1.72,381648.0,634507648.51
600668,尖峰集团,10.05,1.72,26552.0,26873231.0
300613,富瀚微,63.15,1.71,189984.0,1189484338.96
601825,沪农商行,8.35,1.71,217255.0,181432709.0
600409,三友化工,5.37,1.7,260258.0,140190683.0
300289,利德曼,4.78,1.7,93476.0,45581543.41
600329,达仁堂,30.51,1.7,84428.0,257998499.0
603779,威龙股份,7.78,1.7,425914.0,335178233.0
002168,ST惠程,2.4,1.69,71725.0,17164385.0
600633,浙数文化,10.21,1.69,187532.0,192264855.0
600119,长江投资,8.41,1.69,72610.0,60954191.0
600051,宁波联合,6.61,1.69,33907.0,22547905.0
601998,中信银行,6.64,1.68,1025635.0,679251192.0
002136,安 纳 达,9.67,1.68,20367.0,19743029.0
002096,易普力,10.3,1.68,108588.0,112389261.76
000883,湖北能源,4.85,1.68,368008.0,178816379.1
000423,东阿阿胶,60.7,1.68,49104.0,297638255.2
600461,洪城环境,9.75,1.67,111749.0,108820379.0
301209,联合化学,30.5,1.67,26634.0,81367385.0
002020,京新药业,12.24,1.66,118756.0,145947225.5
600648,外高桥,11.64,1.66,40549.0,47123969.0
603216,梦天家居,11.03,1.66,24345.0,26979218.0
002267,陕天然气,7.97,1.66,72519.0,57759493.91
301081,严牌股份,9.2,1.66,21162.0,19503262.66
603515,欧普照明,16.64,1.65,14086.0,23454139.0
600804,*ST鹏博,1.85,1.65,253394.0,47220455.0
601528,瑞丰银行,5.57,1.64,182094.0,101443352.0
600919,江苏银行,9.93,1.64,1099595.0,1090108585.0
688225,亚信安全,19.26,1.64,44645.0,86123063.0
000985,大庆华科,18.64,1.64,13989.0,26091518.0
002807,江阴银行,4.35,1.64,296941.0,129274904.2
605599,菜百股份,11.24,1.63,32911.0,37024684.0
002721,ST金一,2.5,1.63,155423.0,38902701.5
300488,恒锋工具,31.38,1.62,72800.0,232803766.83
002356,赫美集团,3.14,1.62,217784.0,70165270.1
603053,成都燃气,9.45,1.61,22147.0,20946030.0
300472,新元科技,7.57,1.61,163198.0,123796512.68
603660,苏州科达,6.95,1.61,241777.0,169293009.0
600866,星湖科技,6.32,1.61,234926.0,150223060.0
605266,健之佳,22.18,1.6,23720.0,52970564.0
601898,中煤能源,11.46,1.6,191065.0,218961513.0
300008,天海防务,4.46,1.59,587464.0,265181264.38
600874,创业环保,5.74,1.59,126854.0,73038543.0
600335,国机汽车,6.38,1.59,255724.0,163172135.0
001230,劲旅环境,17.23,1.59,9390.0,16224153.8
603926,铁流股份,9.59,1.59,34642.0,33316052.0
603868,飞科电器,35.21,1.59,23350.0,82228165.0
301187,欧圣电气,37.83,1.58,39391.0,148570638.64
603970,中农立华,14.12,1.58,23954.0,33916054.0
002746,仙坛股份,5.79,1.58,132055.0,76791091.98
000663,永安林业,5.15,1.58,75036.0,39008802.97
002271,东方雨虹,12.26,1.57,356185.0,442038143.9
300111,向日葵,3.23,1.57,166151.0,53826984.24
600908,无锡银行,5.83,1.57,229457.0,134086987.0
002424,ST百灵,3.89,1.57,222911.0,87370744.8
600882,妙可蓝多,18.19,1.56,80611.0,147069811.0
002768,国恩股份,24.07,1.56,24295.0,58758111.08
002388,ST新亚,3.26,1.56,157550.0,51569882.75
001289,龙源电力,15.0,1.56,37425.0,56242853.6
603519,立霸股份,11.74,1.56,31130.0,36536612.0
002247,聚力文化,2.61,1.56,336601.0,88695903.4
300568,星源材质,9.8,1.55,389195.0,385383094.52
600886,国投电力,14.41,1.55,305633.0,439818302.0
002772,众兴菌业,7.21,1.55,60953.0,44250692.0
002727,一心堂,12.46,1.55,62634.0,77967338.0
601939,建设银行,8.54,1.55,814416.0,694349550.0
300492,华图山鼎,69.0,1.55,6043.0,41569980.0
000731,四川美丰,7.24,1.54,109114.0,79560851.99
000672,上峰水泥,7.24,1.54,76482.0,55643260.89
301039,中集车辆,9.23,1.54,131203.0,120729848.8
001299,美能能源,12.55,1.54,18385.0,23124150.0
002144,宏达高科,9.91,1.54,47917.0,47848221.0
301068,大地海洋,28.43,1.54,9254.0,26857948.0
603706,东方环宇,17.87,1.53,10940.0,19662210.0
000761,本钢板材,3.32,1.53,635085.0,217738831.48
600132,重庆啤酒,55.24,1.53,52531.0,288864141.0
300609,汇纳科技,24.79,1.52,66040.0,163916846.44
002948,青岛银行,4.02,1.52,372301.0,150351401.56
600535,天士力,14.76,1.51,117078.0,172436180.0
601077,渝农商行,6.04,1.51,394143.0,237830783.0
002601,龙佰集团,18.14,1.51,216202.0,393442310.95
600452,涪陵电力,9.41,1.51,104001.0,97859988.0
002064,华峰化学,8.08,1.51,178303.0,144350677.47
600727,鲁北化工,7.42,1.5,102966.0,76720436.0
601518,吉林高速,2.72,1.49,209154.0,57021062.0
603801,志邦家居,11.57,1.49,36897.0,42898040.0
600346,恒力石化,14.98,1.49,166338.0,250340970.0
000735,罗 牛 山,6.13,1.49,276327.0,171606384.2
603839,安正时尚,5.5,1.48,41356.0,22850313.0
600295,鄂尔多斯,9.64,1.47,128441.0,124183716.0
301122,采纳股份,19.32,1.47,22140.0,43422101.8
002788,鹭燕医药,8.28,1.47,40204.0,33313718.48
300555,ST路通,8.29,1.47,23057.0,19120774.0
002365,永安药业,8.29,1.47,41208.0,34423817.72
001210,金房能源,13.84,1.47,22131.0,30627622.72
600167,联美控股,5.55,1.46,39196.0,21839180.0
603181,皇马科技,11.12,1.46,22472.0,24982305.0
300614,百川畅银,9.06,1.46,33255.0,30576128.0
000333,美的集团,73.88,1.46,280115.0,2066038990.79
603291,联合水务,13.94,1.46,57346.0,79056157.0
600713,南京医药,4.89,1.45,94683.0,46420370.0
300150,世纪瑞尔,4.89,1.45,386600.0,191131230.0
688739,成大生物,25.9,1.45,22859.0,59508452.0
600108,亚盛集团,2.8,1.45,201277.0,56605108.0
002492,恒基达鑫,4.9,1.45,62270.0,30643964.0
600928,西安银行,3.51,1.45,198417.0,69825390.0
603355,莱克电气,23.19,1.44,25928.0,60132431.0
000900,现代投资,4.22,1.44,133791.0,56632731.88
600756,浪潮软件,14.79,1.44,120765.0,180437895.0
002457,青龙管业,11.99,1.44,158404.0,191425815.68
002299,圣农发展,14.11,1.44,75905.0,107435189.0
688351,微电生理-U,18.35,1.44,31821.0,58980894.0
600236,桂冠电力,6.36,1.44,119665.0,76033365.0
000669,ST金鸿,2.12,1.44,58055.0,12333165.8
000851,ST高鸿,2.83,1.43,245574.0,69116978.77
601918,新集能源,7.09,1.43,258457.0,183401351.0
300368,ST汇金,4.26,1.43,73228.0,31154928.5
300884,狄耐克,10.67,1.43,117172.0,126536328.48
001239,永达股份,14.25,1.42,27847.0,39810879.28
301588,美新科技,20.67,1.42,24104.0,50656258.11
600998,九州通,4.99,1.42,180606.0,90048396.0
300381,溢多利,7.14,1.42,45906.0,32922598.97
300376,ST易事特,3.57,1.42,99962.0,35675927.56
300854,中兰环保,12.88,1.42,21726.0,28106275.6
000019,深粮控股,6.46,1.41,60706.0,39413325.7
600039,四川路桥,7.18,1.41,192425.0,138064507.0
002758,浙农股份,8.63,1.41,32775.0,28452845.3
600708,光明地产,3.6,1.41,254077.0,92124109.0
002966,苏州银行,7.93,1.41,771067.0,612379417.87
001300,三柏硕,11.55,1.4,48232.0,56003288.0
688610,埃科光电,36.82,1.4,6663.0,24425316.0
600248,陕建股份,4.34,1.4,179716.0,78051209.0
301234,五洲医疗,26.04,1.4,7834.0,20558451.0
605180,华生科技,13.03,1.4,54573.0,71639727.0
603689,皖天然气,8.71,1.4,32648.0,28454113.0
601018,宁波港,3.63,1.4,327730.0,119337325.0
002688,金河生物,4.36,1.4,124528.0,54815734.37
600956,新天绿能,7.27,1.39,56446.0,41134201.0
002732,燕塘乳业,15.28,1.39,15173.0,23215439.0
603727,博迈科,12.38,1.39,99374.0,123293533.0
600388,龙净环保,12.38,1.39,101368.0,125694558.0
601566,九牧王,8.03,1.39,23523.0,18955946.0
301193,家联科技,16.06,1.39,7866.0,12698802.0
002410,广联达,11.68,1.39,454320.0,532342934.92
603529,爱玛科技,42.5,1.38,40338.0,171613279.0
600694,大商股份,26.38,1.38,32255.0,84884801.0
603299,苏盐井神,11.0,1.38,84430.0,93423829.0
000539,粤电力Ａ,4.4,1.38,201840.0,88954265.54
600377,宁沪高速,14.69,1.38,70398.0,103619510.0
600496,精工钢构,2.94,1.38,174790.0,51564054.0
600137,浪莎股份,14.71,1.38,19281.0,28459145.0
603057,紫燕食品,16.93,1.38,24516.0,41373748.0
601899,紫金矿业,16.24,1.37,1547943.0,2507171803.0
605287,德才股份,11.85,1.37,16972.0,20210372.0
605218,伟时电子,23.03,1.36,63683.0,147453875.0
603308,应流股份,22.34,1.36,391626.0,854748470.0
603020,爱普股份,8.2,1.36,77021.0,63618443.0
000912,泸天化,4.48,1.36,148426.0,67246969.0
601339,百隆东方,5.24,1.35,74992.0,39584432.0
601169,北京银行,5.99,1.35,865614.0,518461706.0
600373,中文传媒,11.98,1.35,169876.0,204037490.0
002566,益盛药业,6.74,1.35,32332.0,21882895.5
600222,太龙药业,5.26,1.35,105196.0,55197320.0
002092,ST中泰,4.51,1.35,174361.0,78063338.0
300418,昆仑万维,36.89,1.35,746293.0,2786071138.88
600216,浙江医药,15.07,1.34,133284.0,200338922.0
605259,绿田机械,15.83,1.34,14399.0,22757062.0
300761,立华股份,18.86,1.34,60284.0,113848467.8
003037,三和管桩,6.05,1.34,84629.0,51673981.26
002883,中设股份,10.59,1.34,36844.0,39314920.2
601857,中国石油,8.33,1.34,1553732.0,1288482458.0
600017,日照港,3.04,1.33,334418.0,101965046.0
002573,清新环境,3.8,1.33,63896.0,24410863.24
601009,南京银行,10.69,1.33,385183.0,411519462.0
002039,黔源电力,14.51,1.33,38562.0,56012925.94
002289,ST宇顺,3.82,1.33,18234.0,6918028.0
001331,胜通能源,10.7,1.33,17098.0,18396863.96
002140,东华科技,9.18,1.32,62590.0,58070507.95
002019,亿帆医药,10.73,1.32,123730.0,133727345.0
603713,密尔克卫,52.26,1.32,9903.0,51619751.0
600780,通宝能源,5.4,1.31,71114.0,38568156.0
601368,绿城水务,4.63,1.31,51838.0,24094779.0
600143,金发科技,9.3,1.31,755400.0,710265980.0
002563,森马服饰,6.2,1.31,142244.0,88115538.88
600251,冠农股份,6.98,1.31,70535.0,49088061.0
605099,共创草坪,21.72,1.31,20380.0,44317141.0
688036,传音控股,100.39,1.3,66439.0,667431623.0
002725,跃岭股份,11.68,1.3,87106.0,102345473.0
600104,上汽集团,17.16,1.3,748092.0,1300160793.0
600819,耀皮玻璃,5.47,1.3,89502.0,49450578.0
002346,柘中股份,10.96,1.29,113495.0,124709836.16
605580,恒盛能源,10.98,1.29,33580.0,37016417.0
688578,艾力斯,68.33,1.29,44436.0,303476184.0
600032,浙江新能,7.1,1.28,83437.0,59457282.0
000876,新 希 望,8.69,1.28,224523.0,195539078.38
000088,盐 田 港,4.74,1.28,97317.0,46380684.36
000078,海王生物,2.37,1.28,165498.0,39281593.72
603797,联泰环保,3.96,1.28,49339.0,19638333.0
600746,江苏索普,7.13,1.28,66698.0,47602502.0
003040,楚天龙,14.28,1.28,496151.0,711547393.42
001227,兰州银行,2.38,1.28,635652.0,151931396.56
001226,拓山重工,30.16,1.28,16703.0,49975737.52
002986,宇新股份,11.91,1.28,30538.0,36511888.3
301221,光庭信息,46.88,1.27,48674.0,230825921.6
603367,辰欣药业,13.55,1.27,23410.0,31745485.0
001259,利仁科技,23.2,1.27,21449.0,49866938.0
002991,甘源食品,87.22,1.27,8374.0,73391420.38
688038,中科通达,14.41,1.26,57533.0,82816078.0
301186,超达装备,43.24,1.26,23219.0,101195449.08
000411,英特集团,10.43,1.26,29732.0,31166851.4
002900,哈三联,9.63,1.26,20434.0,19747624.5
002952,亚世光电,20.94,1.26,64100.0,134387853.0
300571,平治信息,26.63,1.25,79249.0,213688291.8
002679,福建金森,8.08,1.25,24285.0,19771598.8
300749,顶固集创,6.47,1.25,59546.0,38952216.8
300838,浙江力诺,13.76,1.25,26247.0,36006373.6
603987,康德莱,7.29,1.25,45355.0,33189733.0
002969,嘉美包装,3.24,1.25,176644.0,57590099.51
600613,神奇制药,6.49,1.25,54496.0,35474680.0
000157,中联重科,7.32,1.24,531747.0,390754785.18
601636,旗滨集团,5.71,1.24,189143.0,108176289.0
600995,南网储能,9.81,1.24,90558.0,88646586.0
603909,建发合诚,9.01,1.24,23701.0,21464287.0
301053,远信工业,21.31,1.24,8418.0,18064608.0
300187,永清环保,4.92,1.23,51789.0,25756652.9
000498,山东路桥,5.74,1.23,132209.0,75983617.5
000407,胜利股份,3.28,1.23,120899.0,39868624.2
688319,欧林生物,11.49,1.23,13080.0,14983109.0
002968,新大正,9.03,1.23,34842.0,31824821.7
601128,常熟银行,7.41,1.23,349142.0,259711464.0
300463,迈克生物,12.35,1.23,72737.0,90123458.64
300022,吉峰科技,4.94,1.23,113534.0,56079028.0
603338,浙江鼎力,67.56,1.23,40859.0,274582614.0
600917,重庆燃气,5.78,1.23,36234.0,20972264.0
603303,得邦照明,11.59,1.22,12238.0,14232033.0
003035,南网能源,4.14,1.22,121834.0,50624756.45
600201,生物股份,6.63,1.22,148702.0,98976131.0
600551,时代出版,8.29,1.22,46370.0,38420354.0
002949,华阳国际,17.42,1.22,38148.0,66966161.0
600016,民生银行,4.15,1.22,2098743.0,873405961.0
000767,晋控电力,2.49,1.22,182729.0,45503221.0
600575,淮河能源,3.33,1.22,508229.0,169947468.0
000659,珠海中富,2.5,1.21,194397.0,48813458.4
833523,德瑞锂电,23.39,1.21,14342.0,33473859.01
002795,永和智控,5.02,1.21,243166.0,123335943.96
000717,中南股份,2.51,1.21,698501.0,177452959.87
600598,北大荒,14.23,1.21,165876.0,235829128.0
603309,维力医疗,11.72,1.21,22673.0,26624774.0
300511,雪榕生物,3.35,1.21,133428.0,45259603.7
300631,久吾高科,20.95,1.21,19221.0,40546143.0
600741,华域汽车,16.8,1.2,95620.0,160438318.0
002562,兄弟科技,4.21,1.2,225304.0,95536962.46
002032,苏 泊 尔,53.13,1.2,18601.0,98634963.33
300087,荃银高科,10.14,1.2,244989.0,249245150.1
001201,东瑞股份,14.38,1.2,44419.0,64426521.44
603565,中谷物流,9.31,1.2,52430.0,48894931.0
300353,东土科技,11.86,1.19,234433.0,277939488.0
600594,益佰制药,3.39,1.19,83430.0,28406221.0
002059,云南旅游,5.09,1.19,158084.0,80971528.09
002627,三峡旅游,5.1,1.19,145803.0,74907827.0
600149,廊坊发展,4.26,1.19,87825.0,37603204.0
000582,北部湾港,8.53,1.19,264908.0,227289559.0
000902,新洋丰,12.8,1.19,82370.0,106336716.89
002839,张家港行,4.27,1.18,342262.0,146737392.05
688789,宏华数科,69.3,1.18,13045.0,90001602.0
600185,格力地产,5.99,1.18,271803.0,164172789.0
600582,天地科技,6.0,1.18,313654.0,187678023.0
002286,保龄宝,7.74,1.18,53848.0,41699634.0
301156,美农生物,12.91,1.18,16392.0,21282909.04
603311,金海高科,10.33,1.18,26883.0,27795896.0
688067,爱威科技,18.08,1.18,6853.0,12399892.0
600308,华泰股份,3.45,1.17,85360.0,29565810.0
603187,海容冷链,11.22,1.17,31018.0,34787185.0
688059,华锐精密,47.55,1.17,10905.0,51989022.0
000822,山东海化,5.19,1.17,150757.0,78573560.15
832735,德源药业,31.16,1.17,2737.0,8534848.41
002188,中天服务,4.33,1.17,153232.0,67985412.94
000552,甘肃能化,2.6,1.17,534143.0,139533816.8
600926,杭州银行,14.76,1.17,408730.0,604256159.0
002235,安妮股份,5.21,1.17,411046.0,219187940.5
600794,保税科技,3.48,1.16,81671.0,28583329.0
001872,招商港口,20.91,1.16,48635.0,101731584.0
600511,国药股份,32.25,1.16,28813.0,93180796.0
002044,美年健康,4.36,1.16,376733.0,164383225.88
003012,东鹏控股,6.11,1.16,59154.0,36318248.0
001234,泰慕士,16.64,1.16,10880.0,18217960.0
600075,新疆天业,4.39,1.15,109359.0,48212116.0
000848,承德露露,8.78,1.15,76119.0,67067445.0
603368,柳药集团,17.57,1.15,71588.0,126124548.0
002327,富安娜,8.79,1.15,36157.0,31918989.0
835305,云创数据,19.34,1.15,61439.0,121882672.35
603661,恒林股份,29.96,1.15,7502.0,22545017.0
002515,金字火腿,4.41,1.15,228138.0,102357600.78
000001,平安银行,11.47,1.15,1151935.0,1324270606.55
600493,凤竹纺织,5.3,1.15,60994.0,32706115.0
300927,江天化学,18.55,1.15,62844.0,117837888.93
300175,朗源股份,5.3,1.15,74755.0,39679638.0
002840,华统股份,11.49,1.14,115447.0,133121378.12
000565,渝三峡Ａ,5.31,1.14,57329.0,30851862.17
002653,海思科,31.89,1.14,27878.0,89126252.41
600730,中国高科,6.22,1.14,177088.0,111937381.0
002404,嘉欣丝绸,6.22,1.14,56753.0,35431357.0
600098,广州发展,6.23,1.14,162101.0,101186967.0
001914,招商积余,9.79,1.14,51514.0,50752309.0
605183,确成股份,16.94,1.13,20262.0,34506939.0
300992,泰福泵业,23.19,1.13,17895.0,41562970.75
300326,凯利泰,7.14,1.13,124441.0,88949104.56
301027,华蓝集团,16.99,1.13,50412.0,86010283.0
002597,金禾实业,24.15,1.13,38807.0,94133244.0
000886,海南高速,6.28,1.13,213446.0,134365145.0
600790,轻纺城,3.59,1.13,124725.0,44866071.0
601369,陕鼓动力,8.08,1.13,123911.0,99654517.0
603655,朗博科技,24.34,1.12,17135.0,41691492.0
688023,安恒信息,43.43,1.12,29620.0,129861031.0
601328,交通银行,7.25,1.12,1525414.0,1105819637.0
600572,康恩贝,4.54,1.11,235776.0,107425937.0
603108,润达医疗,16.35,1.11,378268.0,626793533.0
002556,辉隆股份,5.45,1.11,143712.0,78853554.0
003013,地铁设计,13.63,1.11,43317.0,59730626.0
600939,重庆建工,2.73,1.11,195182.0,54368488.0
600820,隧道股份,6.37,1.11,216869.0,138426488.0
000710,贝瑞基因,8.19,1.11,78115.0,65173534.18
300970,华绿生物,11.87,1.11,29391.0,35189936.7
600403,大有能源,2.74,1.11,88177.0,24522911.0
600502,安徽建工,4.57,1.11,172209.0,78857092.0
001223,欧克科技,43.9,1.11,15126.0,67299004.0
000885,城发环境,12.83,1.1,46147.0,59556658.3
600448,华纺股份,2.75,1.1,155244.0,42993239.0
600233,圆通速递,13.77,1.1,116942.0,160998105.0
688096,京源环保,8.27,1.1,13879.0,11596981.0
603888,新华网,23.0,1.1,113448.0,262627542.0
603968,醋化股份,9.24,1.09,17593.0,16444470.0
601860,紫金银行,2.78,1.09,547467.0,152076404.0
603065,宿迁联盛,7.42,1.09,21607.0,16069408.0
600283,钱江水利,9.28,1.09,41772.0,38874115.0
601999,出版传媒,6.52,1.09,61086.0,39884912.0
002375,亚厦股份,3.73,1.08,101837.0,38384124.16
301336,趣睡科技,58.8,1.08,16153.0,97733407.0
600997,开滦股份,6.54,1.08,71756.0,47203771.0
601008,连云港,3.74,1.08,119548.0,45051687.0
600226,亨通股份,2.81,1.08,351866.0,99172449.0
603879,ST永悦,3.75,1.08,52615.0,19794779.0
